# Spatial-averaged data for fix 6b and group all
# Timestep Number-of-bins
# Bin Coord Ncount v_atemp
1000000 161
  65 1288.46 649.933 305.89
  66 1308.46 657.966 305.88
  67 1328.46 668.565 305.692
  68 1348.46 664.215 305.518
  69 1368.46 652.786 305.245
  70 1388.46 648.518 304.151
  71 1408.46 648.784 303.864
  72 1428.46 652.134 304.158
  73 1448.46 662.074 304.227
  74 1468.46 669.82 304.232
  75 1488.46 659.022 304.515
  76 1508.46 650.082 303.299
  77 1528.46 648.1 302.834
  78 1548.46 649.453 302.961
  79 1568.46 655.17 303.004
  80 1588.46 667.761 302.87
  81 1608.46 666.949 302.09
  82 1628.46 653.732 302.504
  83 1648.46 648.868 302.283
  84 1668.46 648.17 301.886
  85 1688.46 650.302 301.631
  86 1708.46 658.247 300.482
  87 1728.46 670.767 300.577
  88 1748.46 662.966 300.129
  89 1768.46 651.09 300.203
  90 1788.46 648.436 299.702
  91 1808.46 648.395 299.95
  92 1828.46 651.588 299.606
  93 1848.46 664.189 299.873
  94 1868.46 670 299.179
  95 1888.46 658.03 298.09
  96 1908.46 649.421 298.298
  97 1928.46 648.388 298.162
  98 1948.46 648.929 298.047
  99 1968.46 655.248 298.109
  100 1988.46 667.506 297.208
  101 2008.46 666.738 297.091
  102 2028.46 654.797 296.521
  103 2048.46 648.82 296.259
  104 2068.46 648.04 295.677
  105 2088.46 649.758 295.264
  106 2108.46 659.441 295.584
  107 2128.46 669.565 294.821
  108 2148.46 663.566 294.792
  109 2168.46 651.452 294.044
  110 2188.46 648.184 293.904
  111 2208.46 648.134 293.68
  112 2228.46 652.1 292.733
  113 2248.46 665.39 291.924
  114 2268.46 669.714 291.934
  115 2288.46 657.936 291.841
  116 2308.46 648.722 290.697
  117 2328.46 648.006 290.015
  118 2348.46 648.489 288.407
  119 2368.46 654.487 287.09
  120 2388.46 669.771 283.34
  121 2408.46 667.019 278.814
  122 2428.46 653.644 284.965
  123 2448.46 648.581 286.566
  124 2468.46 648.015 288.946
  125 2488.46 649.208 290.7
  126 2508.46 659.737 291.154
  127 2528.46 671.77 291.522
  128 2548.46 661.028 292.065
  129 2568.46 651.783 292.514
  130 2588.46 648.535 293.193
  131 2608.46 648.388 293.484
  132 2628.46 652.118 294.339
  133 2648.46 666.949 294.983
  134 2668.46 668.204 296.1
  135 2688.46 656.57 296.379
  136 2708.46 649.557 295.793
  137 2728.46 648.155 296.889
  138 2748.46 648.79 296.752
  139 2768.46 656.125 296.916
  140 2788.46 669.873 297.349
  141 2808.46 664.386 297.487
  142 2828.46 653.863 297.763
  143 2848.46 648.923 298.701
  144 2868.46 648.192 298.621
  145 2888.46 650.282 299.312
  146 2908.46 660.163 300.034
  147 2928.46 668.006 300.021
  148 2948.46 662.577 300.303
  149 2968.46 652.36 299.995
  150 2988.46 648.478 299.584
  151 3008.46 648.838 299.74
  152 3028.46 653.789 300.355
  153 3048.46 663.609 299.516
  154 3068.46 666.735 299.975
  155 3088.46 658.4 300.921
  156 3108.46 650.54 300.997
  157 3128.46 648.107 301.329
  158 3148.46 649.742 301.427
  159 3168.46 657.803 301.34
  160 3188.46 667.992 301.443
  161 3208.46 321.637 301.531
7000000 161
  1 8.45849 665.92 302.982
  2 28.4585 656.099 303.397
  3 48.4585 649.332 303.133
  4 68.4585 648.107 304.03
  5 88.4585 648.884 304.418
  6 108.458 658.528 304.382
  7 128.458 668.555 304.263
  8 148.458 663.633 304.963
  9 168.458 653.792 305.123
  10 188.458 648.595 304.066
  11 208.458 648.125 305.064
  12 228.458 651.29 305.488
  13 248.458 662.201 305.827
  14 268.458 668.248 306.588
  15 288.458 661.281 307.555
  16 308.458 650.554 306.92
  17 328.458 648.33 307.473
  18 348.458 648.69 307.592
  19 368.458 654.737 309.031
  20 388.458 664.851 308.396
  21 408.458 667.811 308.138
  22 428.458 656.638 307.765
  23 448.458 649.205 308.175
  24 468.458 648.114 308.65
  25 488.458 649.684 309.52
  26 508.458 658.26 309.637
  27 528.458 667.216 310.376
  28 548.458 664.994 310.453
  29 568.458 653.243 311.052
  30 588.458 648.528 311.458
  31 608.458 648.29 312.489
  32 628.458 651.838 312.807
  33 648.458 663.345 313.081
  34 668.458 669.836 313.644
  35 688.458 659.205 314.255
  36 708.458 649.468 315.282
  37 728.458 648.039 315.803
  38 748.458 648.595 317.736
  39 768.458 654.745 320.706
  40 788.458 667.732 324.058
  41 808.458 666.915 328.079
  42 828.458 655.197 320.812
  43 848.458 648.781 317.944
  44 868.458 648.135 317.425
  45 888.458 649.673 316.716
  46 908.458 658.191 315.104
  47 928.458 670.125 314.069
  48 948.458 663.721 313.665
  49 968.458 651.719 313.756
  50 988.458 648.398 312.939
  51 1008.46 648.518 312.194
  52 1028.46 652.308 311.542
  53 1048.46 664.485 311.02
  54 1068.46 670.067 310.831
  55 1088.46 657.201 310.044
  56 1108.46 649.419 309.762
  57 1128.46 648.065 308.758
  58 1148.46 648.98 309.377
  59 1168.46 656.142 309.397
  60 1188.46 668.462 308.389
  61 1208.46 666.27 308.171
  62 1228.46 653.418 307.409
  63 1248.46 648.712 307.779
  64 1268.46 648.067 306.769
  65 1288.46 649.789 305.59
  66 1308.46 659.821 305.322
  67 1328.46 670.4 305.985
  68 1348.46 661.701 305.183
  69 1368.46 651.857 304.507
  70 1388.46 648.381 304.647
  71 1408.46 648.466 304.866
  72 1428.46 652.877 304.835
  73 1448.46 666.291 304.721
  74 1468.46 667.323 304.621
  75 1488.46 656.808 304.552
  76 1508.46 650.086 303.992
  77 1528.46 648.201 303.854
  78 1548.46 649.503 303.325
  79 1568.46 657.152 303.054
  80 1588.46 669.399 302.916
  81 1608.46 664.148 302.858
  82 1628.46 653.067 302.42
  83 1648.46 648.659 301.33
  84 1668.46 648.254 301.52
  85 1688.46 650.699 301.146
  86 1708.46 661.243 300.993
  87 1728.46 668.977 300.118
  88 1748.46 661.448 299.375
  89 1768.46 651.187 300.103
  90 1788.46 648.232 300.679
  91 1808.46 648.96 299.809
  92 1828.46 653.751 298.778
  93 1848.46 664.495 298.732
  94 1868.46 667.583 299.131
  95 1888.46 657.59 298.508
  96 1908.46 649.513 298.227
  97 1928.46 648.161 297.392
  98 1948.46 650.012 297.232
  99 1968.46 656.895 297.379
  100 1988.46 667.819 296.756
  101 2008.46 665.625 295.588
  102 2028.46 653.013 296.119
  103 2048.46 648.553 295.046
  104 2068.46 648.205 294.849
  105 2088.46 650.738 294.787
  106 2108.46 660.555 294.376
  107 2128.46 669.513 294.181
  108 2148.46 662.514 294.07
  109 2168.46 650.355 293.805
  110 2188.46 648.129 293.997
  111 2208.46 648.32 292.758
  112 2228.46 652.279 292.249
  113 2248.46 664.566 291.022
  114 2268.46 671.811 290.433
  115 2288.46 656.574 290.226
  116 2308.46 648.447 289.451
  117 2328.46 648.008 289.097
  118 2348.46 648.66 288.645
  119 2368.46 655.095 287.28
  120 2388.46 669.172 283.412
  121 2408.46 667.377 278.031
  122 2428.46 653.496 284.399
  123 2448.46 648.194 286.508
  124 2468.46 648.015 288.522
  125 2488.46 649.44 289.516
  126 2508.46 659.251 290.832
  127 2528.46 670.878 290.759
  128 2548.46 662.691 291.231
  129 2568.46 651.558 292.125
  130 2588.46 648.185 293.185
  131 2608.46 648.392 293.452
  132 2628.46 651.146 294.022
  133 2648.46 664.343 294.459
  134 2668.46 670.284 294.654
  135 2688.46 658.098 296.134
  136 2708.46 649.668 296.29
  137 2728.46 648.108 296.41
  138 2748.46 648.928 296.24
  139 2768.46 654.762 296.776
  140 2788.46 668.001 297.024
  141 2808.46 666.923 296.909
  142 2828.46 654.738 297.278
  143 2848.46 648.584 297.795
  144 2868.46 648.165 297.599
  145 2888.46 649.959 297.693
  146 2908.46 657.416 298.543
  147 2928.46 668.954 299.083
  148 2948.46 664.046 299.506
  149 2968.46 652.869 300.15
  150 2988.46 648.562 300.384
  151 3008.46 648.268 300.413
  152 3028.46 652.443 301.187
  153 3048.46 663.019 300.753
  154 3068.46 668.23 301.303
  155 3088.46 659.366 301.242
  156 3108.46 650.453 301.091
  157 3128.46 648.255 300.995
  158 3148.46 648.676 301.019
  159 3168.46 656.377 301.309
  160 3188.46 667.626 301.94
  161 3208.46 321.87 302.853
8000000 161
  1 8.45849 666.809 302.675
  2 28.4585 654.301 303.112
  3 48.4585 648.547 303.233
  4 68.4585 648.096 304.405
  5 88.4585 649.818 304.431
  6 108.458 659.018 304.232
  7 128.458 669.921 304.167
  8 148.458 663.38 304.555
  9 168.458 651.616 305.344
  10 188.458 648.154 305.119
  11 208.458 648.176 305.566
  12 228.458 652.199 305.294
  13 248.458 663.202 305.14
  14 268.458 668.476 305.619
  15 288.458 659.813 306.08
  16 308.458 650.099 306.167
  17 328.458 648.035 306.674
  18 348.458 648.471 306.723
  19 368.458 655.415 307.352
  20 388.458 665.896 307.695
  21 408.458 667.159 307.921
  22 428.458 656.241 308.343
  23 448.458 648.807 309.077
  24 468.458 648.043 309.173
  25 488.458 649.448 310.229
  26 508.458 658.198 311.062
  27 528.458 668.602 311.242
  28 548.458 665.249 310.92
  29 568.458 652.143 311.978
  30 588.458 648.321 312.239
  31 608.458 648.104 312.965
  32 628.458 650.766 312.878
  33 648.458 663.398 313.965
  34 668.458 671.837 315.18
  35 688.458 658.746 316.011
  36 708.458 649.149 316.17
  37 728.458 648.013 318.03
  38 748.458 648.312 318.252
  39 768.458 653.294 320.303
  40 788.458 666.611 324.663
  41 808.458 669.468 329.621
  42 828.458 655.637 321.964
  43 848.458 648.665 319.123
  44 868.458 648.029 317.426
  45 888.458 648.906 316.941
  46 908.458 657.257 315.332
  47 928.458 670.045 314.569
  48 948.458 665.164 313.39
  49 968.458 652.292 312.824
  50 988.458 648.309 312.135
  51 1008.46 648.093 311.135
  52 1028.46 650.668 311.161
  53 1048.46 664.799 310.782
  54 1068.46 670.27 310.442
  55 1088.46 658.745 310.243
  56 1108.46 649.395 309.849
  57 1128.46 648.052 310.121
  58 1148.46 648.589 309.401
  59 1168.46 654.348 309.429
  60 1188.46 667.914 308.098
  61 1208.46 667.944 307.384
  62 1228.46 654.754 307.348
  63 1248.46 648.434 306.61
  64 1268.46 648.067 306.768
  65 1288.46 649.147 306.33
  66 1308.46 657.181 306.639
  67 1328.46 669.863 305.761
  68 1348.46 665.834 305.893
  69 1368.46 651.823 305.164
  70 1388.46 648.128 304.939
  71 1408.46 648.738 305.027
  72 1428.46 651.84 304.587
  73 1448.46 662.945 304.361
  74 1468.46 668.727 304.142
  75 1488.46 659.689 303.803
  76 1508.46 649.979 303.59
  77 1528.46 648.186 303.728
  78 1548.46 649.369 303.458
  79 1568.46 655.242 303.673
  80 1588.46 668.713 302.982
  81 1608.46 665.807 302.001
  82 1628.46 653.882 301.619
  83 1648.46 648.797 301.197
  84 1668.46 648.26 301.158
  85 1688.46 650.173 301.247
  86 1708.46 658.353 300.146
  87 1728.46 670.23 300.777
  88 1748.46 663.341 300.346
  89 1768.46 651.383 300.18
  90 1788.46 648.299 299.291
  91 1808.46 648.317 299.098
  92 1828.46 651.719 298.79
  93 1848.46 663.775 298.291
  94 1868.46 671.201 298.609
  95 1888.46 657.809 297.739
  96 1908.46 649.156 297.443
  97 1928.46 648.08 297.862
  98 1948.46 649.331 296.501
  99 1968.46 655.834 297.133
  100 1988.46 667.868 297.029
  101 2008.46 666.248 296.665
  102 2028.46 654.034 295.739
  103 2048.46 648.623 294.908
  104 2068.46 648.075 294.889
  105 2088.46 650.045 294.017
  106 2108.46 660.183 293.915
  107 2128.46 670.432 293.568
  108 2148.46 661.498 293.679
  109 2168.46 651.448 293.049
  110 2188.46 648.314 292.601
  111 2208.46 648.216 292.681
  112 2228.46 652.174 292.294
  113 2248.46 666.387 291.875
  114 2268.46 668.674 291.168
  115 2288.46 657.04 290.012
  116 2308.46 649.474 289.015
  117 2328.46 648.053 288.704
  118 2348.46 648.448 287.306
  119 2368.46 655.642 285.758
  120 2388.46 670.106 282.358
  121 2408.46 665.493 278.003
  122 2428.46 653.514 284.262
  123 2448.46 648.78 286.659
  124 2468.46 648.029 288.42
  125 2488.46 649.595 288.806
  126 2508.46 660.128 290.179
  127 2528.46 672.081 290.789
  128 2548.46 661.631 291.951
  129 2568.46 650.232 292.361
  130 2588.46 648.313 293.56
  131 2608.46 648.365 293.257
  132 2628.46 653.078 293.919
  133 2648.46 665.404 294.593
  134 2668.46 670.721 295.051
  135 2688.46 655.884 295.867
  136 2708.46 648.55 295.918
  137 2728.46 648.017 296.4
  138 2748.46 649.203 297.014
  139 2768.46 656.724 296.619
  140 2788.46 668.766 297.161
  141 2808.46 665.593 297.739
  142 2828.46 653.268 297.302
  143 2848.46 648.431 297.893
  144 2868.46 648.063 297.935
  145 2888.46 649.914 298.672
  146 2908.46 660.419 299.338
  147 2928.46 670.269 299.088
  148 2948.46 661.687 299.47
  149 2968.46 651.389 300.038
  150 2988.46 648.262 300.015
  151 3008.46 648.43 300.061
  152 3028.46 653.708 300.653
  153 3048.46 664.751 300.845
  154 3068.46 667.785 300.855
  155 3088.46 657.364 301.51
  156 3108.46 649.821 301.256
  157 3128.46 648.182 300.645
  158 3148.46 649.091 301.265
  159 3168.46 657.213 301.716
  160 3188.46 668.278 302.427
  161 3208.46 321.716 302.586
9000000 161
  1 8.45849 666.019 301.463
  2 28.4585 655.222 302.249
  3 48.4585 648.976 302.883
  4 68.4585 648.213 303.064
  5 88.4585 650.79 303.969
  6 108.458 659.758 303.902
  7 128.458 667.043 303.48
  8 148.458 662.657 304.412
  9 168.458 653.145 305.344
  10 188.458 648.552 305.464
  11 208.458 648.972 305.851
  12 228.458 652.959 306.133
  13 248.458 663.236 306.052
  14 268.458 666.643 306.059
  15 288.458 658.916 306.905
  16 308.458 650.895 306.787
  17 328.458 648.332 306.785
  18 348.458 649.638 307.286
  19 368.458 657.143 307.16
  20 388.458 666.747 307.669
  21 408.458 664.645 307.689
  22 428.458 654.281 307.983
  23 448.458 649.377 308.355
  24 468.458 648.272 308.737
  25 488.458 650.92 308.239
  26 508.458 660.458 308.567
  27 528.458 669.077 308.941
  28 548.458 660.929 309.389
  29 568.458 652 309.703
  30 588.458 648.45 311.029
  31 608.458 648.396 312.826
  32 628.458 652.705 312.866
  33 648.458 664.594 313.152
  34 668.458 668.737 314.108
  35 688.458 657.871 314.568
  36 708.458 649.629 315.357
  37 728.458 648.09 316.889
  38 748.458 649.147 317.446
  39 768.458 655.945 319.108
  40 788.458 666.517 323.537
  41 808.458 666.093 328.104
  42 828.458 655.379 320.894
  43 848.458 648.877 317.97
  44 868.458 648.128 316.619
  45 888.458 650.675 315.769
  46 908.458 659.661 315.571
  47 928.458 668.141 315.859
  48 948.458 663.073 314.722
  49 968.458 652.155 313.458
  50 988.458 648.199 312.51
  51 1008.46 648.631 312.668
  52 1028.46 652.243 312.365
  53 1048.46 663.651 312.144
  54 1068.46 670.154 311.4
  55 1088.46 657.59 310.759
  56 1108.46 649.637 309.34
  57 1128.46 648.196 309.086
  58 1148.46 649.079 309.175
  59 1168.46 654.989 308.177
  60 1188.46 666.473 308.141
  61 1208.46 668.315 307.352
  62 1228.46 654.345 307.427
  63 1248.46 648.675 307.118
  64 1268.46 648.191 307.211
  65 1288.46 649.434 306.644
  66 1308.46 657.728 305.672
  67 1328.46 669.633 305.328
  68 1348.46 664.458 306.065
  69 1368.46 652.403 305.409
  70 1388.46 648.168 305.245
  71 1408.46 648.346 305.515
  72 1428.46 651.293 304.501
  73 1448.46 663.957 303.707
  74 1468.46 669.29 303.095
  75 1488.46 659.012 302.628
  76 1508.46 649.96 303.25
  77 1528.46 648.139 303.387
  78 1548.46 648.653 302.768
  79 1568.46 655.335 302.259
  80 1588.46 668.424 302.213
  81 1608.46 666.97 302.087
  82 1628.46 653.894 302.713
  83 1648.46 648.714 301.941
  84 1668.46 648.058 301.897
  85 1688.46 649.533 301.216
  86 1708.46 658.458 300.863
  87 1728.46 671.021 300.111
  88 1748.46 662.981 300.673
  89 1768.46 651.687 300.423
  90 1788.46 648.269 300.484
  91 1808.46 648.3 300.329
  92 1828.46 651.069 299.358
  93 1848.46 661.908 299.426
  94 1868.46 671.948 299.39
  95 1888.46 658.918 299.082
  96 1908.46 649.807 299.168
  97 1928.46 648.082 298.639
  98 1948.46 649.042 298.311
  99 1968.46 654.467 298.021
  100 1988.46 666.914 296.992
  101 2008.46 668.203 297.163
  102 2028.46 654.967 296.419
  103 2048.46 648.378 295.946
  104 2068.46 648.167 296.665
  105 2088.46 650.424 296.099
  106 2108.46 658.749 295.757
  107 2128.46 668.993 295.899
  108 2148.46 663.495 295.142
  109 2168.46 651.984 295.043
  110 2188.46 648.26 294.003
  111 2208.46 648.63 293.339
  112 2228.46 652.435 293.835
  113 2248.46 663.716 292.456
  114 2268.46 669.072 292.538
  115 2288.46 657.891 290.988
  116 2308.46 650.113 290.651
  117 2328.46 648.344 289.273
  118 2348.46 649.377 288.162
  119 2368.46 655.05 286.159
  120 2388.46 666.706 283.051
  121 2408.46 665.782 278.395
  122 2428.46 655.174 284.792
  123 2448.46 649.626 287.099
  124 2468.46 648.326 288.718
  125 2488.46 650.108 290.613
  126 2508.46 659.35 290.538
  127 2528.46 669.665 291.413
  128 2548.46 661.192 292.082
  129 2568.46 652.653 292.835
  130 2588.46 648.719 293.853
  131 2608.46 648.308 294.164
  132 2628.46 652.599 294.03
  133 2648.46 665.577 294.113
  134 2668.46 667.852 294.596
  135 2688.46 657.111 294.641
  136 2708.46 650.338 294.678
  137 2728.46 648.212 295.488
  138 2748.46 648.568 295.293
  139 2768.46 655.739 296.028
  140 2788.46 669.379 296.625
  141 2808.46 664.991 297.329
  142 2828.46 654.413 298.02
  143 2848.46 648.9 297.775
  144 2868.46 648.043 297.874
  145 2888.46 649.641 297.891
  146 2908.46 658.656 297.886
  147 2928.46 670.359 298.28
  148 2948.46 662.338 298.674
  149 2968.46 652.207 298.537
  150 2988.46 648.728 299.201
  151 3008.46 648.543 299.567
  152 3028.46 653.224 299.458
  153 3048.46 664.827 299.51
  154 3068.46 667.294 300.514
  155 3088.46 657.236 300.494
  156 3108.46 650.561 300.762
  157 3128.46 648.466 301.09
  158 3148.46 649.859 301.852
  159 3168.46 657.834 302.027
  160 3188.46 665.861 301.844
  161 3208.46 322.075 301.471
10000000 161
  1 8.45849 665.943 301.747
  2 28.4585 655.079 301.638
  3 48.4585 648.858 302.154
  4 68.4585 648.363 303.116
  5 88.4585 650.604 303.353
  6 108.458 657.998 303.228
  7 128.458 669.353 303.161
  8 148.458 663.202 303.616
  9 168.458 652.25 304.449
  10 188.458 648.267 305.122
  11 208.458 648.675 305.126
  12 228.458 652.117 305.121
  13 248.458 663.338 305.227
  14 268.458 669.571 305.411
  15 288.458 658.486 305.998
  16 308.458 649.689 306.127
  17 328.458 648.117 306.272
  18 348.458 649.202 305.702
  19 368.458 656.139 306.225
  20 388.458 668.008 306.901
  21 408.458 666.102 307.212
  22 428.458 653.64 307.979
  23 448.458 648.845 308.434
  24 468.458 648.175 308.972
  25 488.458 650.605 309.379
  26 508.458 660.835 309.648
  27 528.458 668.587 310.993
  28 548.458 661.651 311.719
  29 568.458 651.83 311.444
  30 588.458 648.362 312.331
  31 608.458 648.478 312.695
  32 628.458 652.971 313.562
  33 648.458 665.404 313.77
  34 668.458 668.928 314.166
  35 688.458 656.481 314.698
  36 708.458 649.61 315.678
  37 728.458 648.236 316.959
  38 748.458 649.253 318.189
  39 768.458 656.307 319.572
  40 788.458 668.29 323.387
  41 808.458 665.282 329.175
  42 828.458 653.993 321.188
  43 848.458 648.755 318.313
  44 868.458 648.096 317.163
  45 888.458 650.299 316.238
  46 908.458 660.325 315.704
  47 928.458 669.806 315.117
  48 948.458 662.5 313.817
  49 968.458 650.804 313.621
  50 988.458 648.177 312.758
  51 1008.46 648.214 312.349
  52 1028.46 652.833 311.865
  53 1048.46 667.049 311.466
  54 1068.46 668.249 310.758
  55 1088.46 656.444 310.429
  56 1108.46 649.139 310.293
  57 1128.46 648.093 310.104
  58 1148.46 649.139 309.932
  59 1168.46 656.719 308.759
  60 1188.46 668.714 308.122
  61 1208.46 665.155 308.257
  62 1228.46 653.869 308.28
  63 1248.46 648.381 307.374
  64 1268.46 648.034 307.171
  65 1288.46 649.893 306.62
  66 1308.46 660.401 306.881
  67 1328.46 670.24 306.923
  68 1348.46 662.45 306.824
  69 1368.46 650.774 306.374
  70 1388.46 648.213 306.041
  71 1408.46 648.343 305.794
  72 1428.46 653.18 305.22
  73 1448.46 664.572 305.744
  74 1468.46 668.556 304.244
  75 1488.46 657.702 304.374
  76 1508.46 649.596 304.073
  77 1528.46 648.053 304.146
  78 1548.46 649.198 304.423
  79 1568.46 657.143 303.776
  80 1588.46 666.93 303.91
  81 1608.46 665.589 302.854
  82 1628.46 654.32 302.455
  83 1648.46 648.798 302.522
  84 1668.46 648.113 302.779
  85 1688.46 650.459 301.987
  86 1708.46 659.597 301.398
  87 1728.46 668.661 301.459
  88 1748.46 663.348 301.027
  89 1768.46 651.516 301.014
  90 1788.46 648.309 300.832
  91 1808.46 648.271 300.003
  92 1828.46 652.494 299.892
  93 1848.46 663.287 298.744
  94 1868.46 669.093 299.503
  95 1888.46 658.942 299.004
  96 1908.46 649.769 298.004
  97 1928.46 648.158 298.135
  98 1948.46 648.665 297.29
  99 1968.46 654.908 297.148
  100 1988.46 666.401 297.254
  101 2008.46 667.475 296.404
  102 2028.46 655.474 296.95
  103 2048.46 649.054 296.89
  104 2068.46 648.051 296.794
  105 2088.46 649.388 295.756
  106 2108.46 658.41 295.224
  107 2128.46 669.011 294.976
  108 2148.46 664.07 294.162
  109 2168.46 652.421 292.594
  110 2188.46 648.627 292.504
  111 2208.46 648.145 293.016
  112 2228.46 651.132 292.683
  113 2248.46 662.651 292.503
  114 2268.46 670.296 291.069
  115 2288.46 659.756 290.726
  116 2308.46 649.989 290.279
  117 2328.46 648.079 289.253
  118 2348.46 648.587 287.807
  119 2368.46 653.332 285.781
  120 2388.46 665.358 282.409
  121 2408.46 669.171 277.24
  122 2428.46 656.512 284.564
  123 2448.46 649.024 286.734
  124 2468.46 648.039 288.316
  125 2488.46 649.743 289.963
  126 2508.46 657.233 289.964
  127 2528.46 668.331 290.542
  128 2548.46 665.206 291.712
  129 2568.46 653.041 292.076
  130 2588.46 648.415 293.128
  131 2608.46 648.264 293.868
  132 2628.46 652.346 294.211
  133 2648.46 662.858 294.731
  134 2668.46 669.148 295.41
  135 2688.46 658.842 294.681
  136 2708.46 650.437 294.577
  137 2728.46 648.129 295.585
  138 2748.46 648.784 296.015
  139 2768.46 654.955 295.815
  140 2788.46 667.044 296.038
  141 2808.46 667.369 296.332
  142 2828.46 654.798 296.869
  143 2848.46 649.004 297.822
  144 2868.46 648.044 297.25
  145 2888.46 648.985 296.951
  146 2908.46 658.347 297.561
  147 2928.46 669.967 298.431
  148 2948.46 663.717 298.888
  149 2968.46 652.667 298.763
  150 2988.46 648.346 299.531
  151 3008.46 648.688 299.654
  152 3028.46 651.91 299.795
  153 3048.46 664.767 299.861
  154 3068.46 667.665 300.79
  155 3088.46 658.412 300.342
  156 3108.46 650.41 300.455
  157 3128.46 648.246 300.78
  158 3148.46 649.7 300.348
  159 3168.46 656.201 300.542
  160 3188.46 668.338 300.37
  161 3208.46 321.733 300.565
11000000 161
  1 8.45849 666.987 303.189
  2 28.4585 654.706 303.263
  3 48.4585 648.615 303.08
  4 68.4585 648.211 304.163
  5 88.4585 650.307 303.851
  6 108.458 658.523 304.08
  7 128.458 668.65 303.93
  8 148.458 664.575 304.514
  9 168.458 651.54 304.833
  10 188.458 648.207 305.589
  11 208.458 648.224 305.329
  12 228.458 651.54 305.273
  13 248.458 661.967 305.859
  14 268.458 671.356 306.256
  15 288.458 659.209 306.483
  16 308.458 649.673 306.166
  17 328.458 648.047 306.603
  18 348.458 648.52 307.161
  19 368.458 654.712 307.331
  20 388.458 667.538 307.612
  21 408.458 667.43 307.929
  22 428.458 655.122 307.908
  23 448.458 648.655 307.72
  24 468.458 648.019 308.177
  25 488.458 649.309 308.017
  26 508.458 658.81 308.925
  27 528.458 669.238 310.04
  28 548.458 663.602 310.793
  29 568.458 652.715 310.12
  30 588.458 648.316 310.237
  31 608.458 648.08 311.056
  32 628.458 651.633 311.834
  33 648.458 664.934 313.868
  34 668.458 667.982 313.717
  35 688.458 658.165 314.277
  36 708.458 650.815 315.767
  37 728.458 648.389 316.985
  38 748.458 648.461 318.337
  39 768.458 655.813 320.055
  40 788.458 666.974 324.146
  41 808.458 665.075 328.58
  42 828.458 655.364 321.674
  43 848.458 649.927 318.735
  44 868.458 648.411 316.629
  45 888.458 649.725 315.514
  46 908.458 659.869 314.428
  47 928.458 668.166 313.666
  48 948.458 662.919 313.212
  49 968.458 652.626 313.062
  50 988.458 648.667 312.891
  51 1008.46 648.295 312.052
  52 1028.46 652.978 311.856
  53 1048.46 664.259 311.634
  54 1068.46 666.88 311.325
  55 1088.46 659.075 310.969
  56 1108.46 650.343 309.597
  57 1128.46 648.176 309.447
  58 1148.46 648.699 309.539
  59 1168.46 655.673 309.285
  60 1188.46 667.211 308.8
  61 1208.46 665.357 308.928
  62 1228.46 656.12 309.511
  63 1248.46 648.929 308.701
  64 1268.46 648.058 307.815
  65 1288.46 649.608 306.983
  66 1308.46 658.49 305.945
  67 1328.46 668.622 306.328
  68 1348.46 663.69 306.259
  69 1368.46 653.193 306.251
  70 1388.46 648.41 306.242
  71 1408.46 648.682 305.286
  72 1428.46 652.227 305.607
  73 1448.46 662.84 304.615
  74 1468.46 668.975 304.584
  75 1488.46 659.282 304.441
  76 1508.46 649.844 303.857
  77 1528.46 648.283 302.553
  78 1548.46 649.317 302.287
  79 1568.46 655.719 302.051
  80 1588.46 666.101 301.499
  81 1608.46 667.261 301.365
  82 1628.46 654.671 301.133
  83 1648.46 648.706 302.179
  84 1668.46 648.532 301.288
  85 1688.46 649.934 301.122
  86 1708.46 657.978 301.407
  87 1728.46 669.313 301.144
  88 1748.46 663.691 300.4
  89 1768.46 652.266 299.935
  90 1788.46 648.345 299.499
  91 1808.46 648.492 299.612
  92 1828.46 651.708 299.147
  93 1848.46 663.186 299.306
  94 1868.46 669.642 299.023
  95 1888.46 658.764 298.541
  96 1908.46 650.108 299.077
  97 1928.46 648.259 298.461
  98 1948.46 649.346 297.408
  99 1968.46 655.953 297.133
  100 1988.46 666.871 297.799
  101 2008.46 666.595 297.08
  102 2028.46 654.251 296.771
  103 2048.46 648.777 296.973
  104 2068.46 648.191 296.096
  105 2088.46 651.035 295.753
  106 2108.46 660.317 295.078
  107 2128.46 667.156 296.013
  108 2148.46 663.146 295.382
  109 2168.46 651.834 295.222
  110 2188.46 648.347 293.837
  111 2208.46 648.533 292.416
  112 2228.46 654.086 293.206
  113 2248.46 663.736 292.365
  114 2268.46 667.071 291.874
  115 2288.46 658.57 290.806
  116 2308.46 649.9 290.529
  117 2328.46 648.167 289.072
  118 2348.46 650.046 287.806
  119 2368.46 656.926 285.887
  120 2388.46 664.823 282.896
  121 2408.46 665.49 277.898
  122 2428.46 655.336 284.42
  123 2448.46 649.241 286.748
  124 2468.46 648.288 288.617
  125 2488.46 651.394 289.668
  126 2508.46 660.417 290.345
  127 2528.46 667.4 291.436
  128 2548.46 662.04 292.238
  129 2568.46 651.783 292.34
  130 2588.46 648.702 292.64
  131 2608.46 648.777 292.188
  132 2628.46 654.303 293.463
  133 2648.46 665.231 293.601
  134 2668.46 667.503 292.986
  135 2688.46 656.661 294.171
  136 2708.46 649.19 294.254
  137 2728.46 648.35 294.66
  138 2748.46 649.19 294.82
  139 2768.46 657.367 296.323
  140 2788.46 667.861 296.752
  141 2808.46 665.136 297.175
  142 2828.46 653.898 296.999
